IV	Exposure	Outcome	ivw_Estimate	ivw_Pvalue	ivw_CILower	ivw_CIUpper	Spearman_E	Spearman_P	Pearson_E	Pearson_P	TSLS_E	TSLS_P	Sample.n
SNP11; SNP12; SNP18; SNP27	selectedExposure	selectedOutcome	0.39975319145183	0.0841240551516401	-0.0538609892455227	0.853367372149183	0.310924369747899	0.0283912932496734	0.31178267693299	0.0275146348790816	NA	NA	50
SNP10; SNP23	selectedExposure	selectedOutcome	0.261113184582172	0.355898085277157	-0.293227392328899	0.815453761493243	0.423486348634864	1.37419702473816e-05	0.465928088511364	1.03355512727669e-06	NA	NA	100
SNP2; SNP17	selectedExposure	selectedOutcome	0.0986034059627925	0.681978604864301	-0.373031049489437	0.570237861415022	0.395976899422486	8.75202716026902e-09	0.408491980183653	1.91610743831458e-09	NA	NA	200
SNP7; SNP9; SNP22; SNP29	selectedExposure	selectedOutcome	0.282116857379129	0.253667454475692	-0.202285538740804	0.766519253499062	0.298637095967733	1.55390449827733e-07	0.329224227817942	5.15172723934026e-09	NA	NA	300
SNP2; SNP4; SNP14	selectedExposure	selectedOutcome	0.360745491792386	0.267877185890048	-0.277405123980632	0.998896107565403	0.345594237695078	0.0143704251210223	0.39752294206177	0.00425445269469365	NA	NA	50
SNP27; SNP44	selectedExposure	selectedOutcome	-0.272786481045459	0.276885739075195	-0.764491693422833	0.218918731331915	0.24995124878122	0.000372236660907675	0.25638434595003	0.000247785050035204	NA	NA	200
SNP6; SNP9	selectedExposure	selectedOutcome	0.25887442245623	0.416033273407966	-0.364967468084291	0.88271631299675	0.408480094223269	1.90276442741067e-13	0.425032417370052	1.36916858202611e-14	NA	NA	300
SNP1; SNP26	selectedExposure	selectedOutcome	0.468992340595913	0.0684220812982672	-0.0354526004268545	0.973437281618681	0.156110444177671	0.278067567185357	0.191786007519913	0.182120119976896	NA	NA	50
SNP4; SNP9; SNP19; SNP25; SNP28	selectedExposure	selectedOutcome	0.319784477629078	0.0718496042074588	-0.0284053701786371	0.667974325436792	0.363960396039604	0.000217324633247669	0.356465089318475	0.000272450511546715	NA	NA	100
SNP7; SNP13; SNP25; SNP26; SNP30	selectedExposure	selectedOutcome	-0.000871852507582213	0.995720787586907	-0.319486139996915	0.317742434981751	0.274065851646291	9.13788417139614e-05	0.312048709403468	6.85288661965773e-06	NA	NA	200
SNP6; SNP13; SNP20	selectedExposure	selectedOutcome	0.110214336916567	0.640730716628003	-0.352666747070743	0.573095420903878	0.23834309270103	3.1924931073796e-05	0.261623655565801	4.3738157060435e-06	NA	NA	300
SNP26	selectedExposure	selectedOutcome	0.400125820247206	0.19411799809383	-0.203829864123637	1.00408150461805	0.3846818727491	0.00611538366949838	0.34546658057602	0.0140021946290626	NA	NA	50
SNP14; SNP26	selectedExposure	selectedOutcome	0.559819042807	0.0541964242936216	-0.0100900972405259	1.12972818285452	0.364464446444644	0.000212734579792404	0.392325019645684	5.41342919876871e-05	NA	NA	100
SNP2; SNP5; SNP17	selectedExposure	selectedOutcome	0.342916856181427	0.122381666655236	-0.0921435700643564	0.77797728242721	0.331587789694742	1.86032122930098e-06	0.325974463331346	2.47255672070608e-06	NA	NA	200
SNP1; SNP10; SNP28	selectedExposure	selectedOutcome	-0.0249610932215323	0.924627286464789	-0.542079668008782	0.492157481565718	0.267022522472472	2.96190760958609e-06	0.298399153028717	1.38418411335313e-07	NA	NA	300
SNP15; SNP27	selectedExposure	selectedOutcome	-0.0662992818445125	0.848332886001087	-0.745760405619959	0.613161841930934	0.226698679471789	0.113300538667854	0.198707048098548	0.166550817225321	NA	NA	50
SNP15; SNP25	selectedExposure	selectedOutcome	0.872814230866536	0.00332310719309438	0.290186334851166	1.45544212688191	0.321176117611761	0.00118311774463004	0.32009824225342	0.00116789733449111	NA	NA	100
SNP2; SNP17; SNP30	selectedExposure	selectedOutcome	0.366188118123353	0.119501921595367	-0.0948115967613592	0.827187833008065	0.347143178579465	5.64489116508808e-07	0.361349424213769	1.46475327640957e-07	NA	NA	200
SNP1; SNP3; SNP8; SNP12; SNP26	selectedExposure	selectedOutcome	0.320797935621376	0.0563638250126881	-0.00870025937548935	0.650296130618241	0.321149346103846	1.53022644479383e-08	0.324728510323611	8.52348782342808e-09	NA	NA	300
SNP10; SNP21; SNP25	selectedExposure	selectedOutcome	0.29049436856486	0.0912112009097447	-0.0465950480684366	0.627583785198157	0.307082833133253	0.0304877178988082	0.426884151255043	0.00199080843669628	NA	NA	50
SNP8; SNP23; SNP30	selectedExposure	selectedOutcome	0.401314324700136	0.0807152436732413	-0.0490370239074341	0.851665673307707	0.38959495949595	7.03065131515741e-05	0.382934759656192	8.41770402343384e-05	NA	NA	100
SNP1; SNP10	selectedExposure	selectedOutcome	0.0310509319083909	0.902339689821922	-0.464919670880313	0.527021534697095	0.337190429760744	1.21936782142659e-06	0.3668968631139	9.10611248696362e-08	NA	NA	200
SNP6; SNP22; SNP30	selectedExposure	selectedOutcome	0.732806878636179	0.00454632798227902	0.226636982019865	1.23897677525249	0.4019760219558	5.64481272901992e-13	0.417162605383188	4.63061697666782e-14	NA	NA	300
SNP7; SNP8; SNP26	selectedExposure	selectedOutcome	0.10417928940135	0.56654363165769	-0.252076344084583	0.460434922887282	0.344441776710684	0.0147159751622659	0.343261262556104	0.0146673539036188	NA	NA	50
SNP1; SNP7	selectedExposure	selectedOutcome	-0.0197930101136258	0.950769743234139	-0.648129175685544	0.608543155458292	0.274215421542154	0.00590874248405857	0.334345116622767	0.000674326053036779	NA	NA	100
SNP2; SNP6; SNP13; SNP22; SNP23	selectedExposure	selectedOutcome	-0.297629942886317	0.31010434793569	-0.872351307325311	0.277091421552678	0.307128178204455	1.07344767059369e-05	0.281535180160092	5.37836355736573e-05	NA	NA	200
SNP4; SNP9; SNP16; SNP17; SNP25	selectedExposure	selectedOutcome	0.10443027778197	0.507351277952583	-0.204302110172224	0.413162665736164	0.357607973421927	2.36316347840137e-10	0.373082313214065	2.42820185214791e-11	NA	NA	300
SNP5; SNP6	selectedExposure	selectedOutcome	0.546211447812174	0.180655224004081	-0.2534617571638	1.34588465278815	0.308331332533013	0.0297926032756946	0.259827354575736	0.0684209845063748	NA	NA	50
SNP6; SNP8; SNP30	selectedExposure	selectedOutcome	0.203813559200893	0.372416762704072	-0.24404198641837	0.651669104820155	0.406252625262526	3.21739197567428e-05	0.380465582957556	9.43302818753402e-05	NA	NA	100
SNP17; SNP23; SNP26	selectedExposure	selectedOutcome	0.165942835155945	0.506877015908451	-0.324094689780915	0.655980360092806	0.433642841071027	2.06501232249705e-10	0.423116037752507	4.32215928251004e-10	NA	NA	200
SNP24; SNP26	selectedExposure	selectedOutcome	-0.102259131546912	0.749369273322143	-0.729621639146723	0.525103376052898	0.379407326748075	1.46290985124811e-11	0.394081937534912	1.38026059531284e-12	NA	NA	300
SNP11	selectedExposure	selectedOutcome	0.127519609647993	0.72463056048868	-0.581961469248982	0.837000688544967	0.323409363745498	0.0223951077657962	0.306489372129028	0.0304039723741672	NA	NA	50
SNP4	selectedExposure	selectedOutcome	0.650496019691204	0.206721866635553	-0.359259717987987	1.66025175737039	0.190555055505551	0.0576733621962287	0.242513127824038	0.0150551636462047	NA	NA	100
SNP1; SNP5; SNP11; SNP21	selectedExposure	selectedOutcome	0.162756234198239	0.38716355484926	-0.206122611326672	0.53163507972315	0.274569864246606	8.86119785239139e-05	0.30781040197102	9.25255999392073e-06	NA	NA	200
SNP1; SNP25	selectedExposure	selectedOutcome	1.24820406065382	0.00010081183024745	0.619078828851928	1.87732929245571	0.313832375915288	3.31810569986619e-08	0.319920082529424	1.44734183346473e-08	NA	NA	300
SNP21	selectedExposure	selectedOutcome	0.0586669835687094	0.90296113071761	-0.884440725291767	1.00177469242919	0.283937575030012	0.0460407191489872	0.273547480547356	0.0545820084079642	NA	NA	50
SNP20	selectedExposure	selectedOutcome	0.403503935907709	0.167007657195767	-0.168797217942048	0.975805089757467	0.232895289528953	0.0199037533984708	0.27407480908053	0.00579188669450789	NA	NA	100
SNP4; SNP9; SNP13; SNP17	selectedExposure	selectedOutcome	0.729747580161468	0.000952914601529566	0.29686382095975	1.16263133936319	0.344801620040501	6.78180408988179e-07	0.344588710812123	5.83634749815504e-07	NA	NA	200
SNP26; SNP27	selectedExposure	selectedOutcome	0.496310069493687	0.0749653849811881	-0.049971131724617	1.04259127071199	0.395436393737708	1.54005852235022e-12	0.43067655021273	5.60214342077531e-15	NA	NA	300
SNP5; SNP10; SNP19; SNP20	selectedExposure	selectedOutcome	0.124178700723557	0.675114671706397	-0.456501880242999	0.704859281690113	0.352412965186074	0.0124653177949483	0.377290727131527	0.00691331929713661	NA	NA	50
SNP25; SNP30	selectedExposure	selectedOutcome	0.0196589545217915	0.948310622452017	-0.574692254076973	0.614010163120556	0.305958595859586	0.00204843690403045	0.273516730025158	0.00589630015805747	NA	NA	100
SNP6; SNP16	selectedExposure	selectedOutcome	0.03352760508211	0.906811294437768	-0.527825883685829	0.594881093850049	0.351880297007425	3.87740317044049e-07	0.35835293259703	1.88649298157897e-07	NA	NA	200
SNP5; SNP17; SNP21	selectedExposure	selectedOutcome	0.495257871837967	0.102070512053269	-0.0984720238849585	1.08898776756089	0.313746597184413	3.34795133440475e-08	0.34293814970017	1.0535886102928e-09	NA	NA	300
