IV	Exposure	Outcome	ivw_Estimate	ivw_Pvalue	ivw_CILower	ivw_CIUpper	Spearman_E	Spearman_P	Pearson_E	Pearson_P	TSLS_E	TSLS_P	Sample.n
SNP3; SNP12; SNP17; SNP27; SNP30	selectedExposure	selectedOutcome	0.809696040394323	0.0107685722032532	0.187382256259168	1.43200982452948	0.644880054222825	0	0.683312917431427	1.32037129487871e-42	NA	NA	300
SNP9; SNP19; SNP25	selectedExposure	selectedOutcome	0.866866379594673	0.0122191090293118	0.188815842355613	1.54491691683373	0.497142857142857	0.000287749856154284	0.483526883590905	0.000374890114541243	NA	NA	50
SNP1; SNP24; SNP27	selectedExposure	selectedOutcome	0.766032542476803	0.024314683552187	0.0993735150122215	1.43269156994138	0.745994599459946	0	0.748149250576559	3.71744136963723e-19	NA	NA	100
SNP3; SNP5; SNP7; SNP16; SNP21; SNP28	selectedExposure	selectedOutcome	0.889418931748947	6.37804723513883e-05	0.453433887447037	1.32540397605086	0.709605662285136	0	0.727932896791807	9.10613523381538e-51	NA	NA	300
SNP1; SNP7	selectedExposure	selectedOutcome	0.948496933890495	0.0269663035986325	0.108074042905581	1.78891982487541	0.591260504201681	9.39207705683915e-06	0.654671903370763	2.50475425495273e-07	NA	NA	50
SNP5; SNP11; SNP17; SNP22	selectedExposure	selectedOutcome	1.12750924768439	0.000371279045486053	0.506704776719556	1.74831371864923	0.791479147914792	0	0.783574880082305	5.64677731283506e-22	NA	NA	100
SNP2; SNP14; SNP16; SNP18; SNP22	selectedExposure	selectedOutcome	1.17375287334829	2.65867376056017e-07	0.72671825224269	1.62078749445388	0.66982374559364	0	0.701643797491246	5.74777502517841e-31	NA	NA	200
SNP20	selectedExposure	selectedOutcome	0.781391211542182	0.0940413533072314	-0.133234319700384	1.69601674278475	0.670979010877899	0	0.697421752569633	5.04602157214885e-45	NA	NA	300
SNP4; SNP11; SNP19	selectedExposure	selectedOutcome	1.01940821070524	3.06123417532101e-05	0.540139988719107	1.49867643269137	0.783241296518608	0	0.782217271764663	1.97695209236066e-11	NA	NA	50
SNP18	selectedExposure	selectedOutcome	1.08587151420033	0.0580156134296338	-0.0368820176598783	2.20862504606055	0.706738673867387	0	0.734948592455675	3.18829387172522e-18	NA	NA	100
SNP6; SNP10; SNP11; SNP23; SNP29	selectedExposure	selectedOutcome	0.780614338524073	0.00740118803298192	0.209350964152941	1.35187771289521	0.700865521638041	0	0.711216268521014	3.91602824333306e-32	NA	NA	200
SNP8; SNP9; SNP12; SNP13	selectedExposure	selectedOutcome	0.872061241104517	0.00173124335023086	0.326483065518134	1.4176394166909	0.672507916754631	0	0.67586103780657	2.20456149539942e-41	NA	NA	300
SNP8; SNP16	selectedExposure	selectedOutcome	1.14122165852614	0.000958407923369374	0.463922487351844	1.81852082970043	0.737305730573057	0	0.742915463468577	8.85284586798197e-19	NA	NA	100
SNP13; SNP16; SNP21	selectedExposure	selectedOutcome	0.547171146330313	0.107748757965045	-0.119602829481491	1.21394512214212	0.671938798469962	0	0.717518293828514	6.28754790485436e-33	NA	NA	200
SNP6	selectedExposure	selectedOutcome	1.56797468149537	0.000101185790710235	0.777494546772007	2.35845481621873	0.679324881387571	0	0.70692944958272	9.83171225359805e-47	NA	NA	300
SNP2	selectedExposure	selectedOutcome	0.874983641329376	0.207953532715147	-0.486928042658889	2.23689532531764	0.637743097238896	1.23938049640664e-06	0.643937461392001	4.53488089329361e-07	NA	NA	50
SNP10	selectedExposure	selectedOutcome	1.19110460537611	0.00439076828332179	0.371580562755987	2.01062864799624	0.655781578157816	0	0.69819269046723	6.80626389482474e-16	NA	NA	100
SNP3; SNP7; SNP10	selectedExposure	selectedOutcome	1.51504267817431	1.34902414248565e-05	0.832728716414715	2.19735663993391	0.717943448586215	0	0.740741207660155	4.71983773162125e-36	NA	NA	200
SNP7	selectedExposure	selectedOutcome	2.52611351893349	6.25948618214525e-05	1.28920922368067	3.76301781418631	0.680179557550639	0	0.709166437437578	3.8036722070122e-47	NA	NA	300
SNP21	selectedExposure	selectedOutcome	0.589162073280898	0.207850633143632	-0.327660940295292	1.50598508685709	0.546506602641056	5.3566792015311e-05	0.599307728955433	4.25486644359339e-06	NA	NA	50
SNP22; SNP24	selectedExposure	selectedOutcome	0.214689165508614	0.63075752954569	-0.660736811998065	1.09011514301529	0.670819081908191	0	0.670903329604073	2.22264013680547e-14	NA	NA	100
SNP2; SNP6; SNP10; SNP15; SNP21	selectedExposure	selectedOutcome	0.668493675565242	0.00248790975800903	0.235334443641794	1.10165290748869	0.62099152478812	0	0.678447777296373	2.52818009873336e-28	NA	NA	200
SNP12; SNP26	selectedExposure	selectedOutcome	0.626596198807161	0.0947811640321175	-0.108488964789626	1.36168136240395	0.667106523405816	0	0.687392045400394	2.72802882792419e-43	NA	NA	300
SNP12	selectedExposure	selectedOutcome	0.769907716013313	0.154536454962978	-0.290008571266949	1.82982400329357	0.68422569027611	1.43142332084723e-07	0.74048032916088	7.92130165270086e-10	NA	NA	50
SNP26	selectedExposure	selectedOutcome	0.452461389675314	0.537013209034202	-0.984046781758935	1.88896956110956	0.761452145214522	0	0.782551574399154	6.92657851483077e-22	NA	NA	100
SNP11; SNP15	selectedExposure	selectedOutcome	1.02756509614974	0.00718491253869072	0.278354440972631	1.77677575132686	0.733735843396085	0	0.726260921548444	4.57007021441557e-34	NA	NA	200
SNP10; SNP12; SNP20; SNP21; SNP26	selectedExposure	selectedOutcome	0.84648182400467	5.84198377163207e-05	0.433684888225933	1.25927875978341	0.662786919854665	0	0.706059802846149	1.41877423393353e-46	NA	NA	300
SNP28; SNP30	selectedExposure	selectedOutcome	1.02424450327794	0.0141213367416816	0.206253524107254	1.84223548244863	0.696297629762976	0	0.738514766340484	1.80702055296695e-18	NA	NA	100
SNP16	selectedExposure	selectedOutcome	0.707888519884942	0.235660036349833	-0.462050598075471	1.87782763784535	0.695037875946899	0	0.726244874740252	4.59254008427327e-34	NA	NA	200
SNP8; SNP10; SNP19; SNP25; SNP26; SNP29	selectedExposure	selectedOutcome	0.986837644611736	5.64096774380734e-07	0.600245662387781	1.37342962683569	0.652097023300259	0	0.714592286435357	3.65924937367003e-48	NA	NA	300
SNP8; SNP16	selectedExposure	selectedOutcome	0.827254113932405	0.0249582709759036	0.104081247963611	1.5504269799012	0.561296518607443	3.08572024617097e-05	0.554574999829296	2.92802377479654e-05	NA	NA	50
SNP3; SNP5; SNP13; SNP17; SNP23; SNP27	selectedExposure	selectedOutcome	0.875766929026492	2.32222470143008e-05	0.470117672143534	1.28141618590945	0.670915091509151	0	0.672995250054009	1.72384243967741e-14	NA	NA	100
SNP17	selectedExposure	selectedOutcome	1.37726277279303	0.0127380478681712	0.293611858905894	2.46091368668016	0.688395709892747	0	0.71752855178093	6.26860153589145e-33	NA	NA	200
SNP2; SNP12; SNP13; SNP15; SNP18; SNP24; SNP28; SNP30	selectedExposure	selectedOutcome	0.710535462677452	8.12546106052943e-05	0.357137640522993	1.06393328483191	0.714850609451216	0	0.729392103654291	4.62486247383996e-51	NA	NA	300
SNP12	selectedExposure	selectedOutcome	0.567914130752909	0.439768367797783	-0.872823235214814	2.00865149672063	0.657046818727491	5.10587520849634e-07	0.64812683684758	3.60706449003465e-07	NA	NA	50
SNP25; SNP27	selectedExposure	selectedOutcome	0.964466470928521	0.0119616764076104	0.2123318552218	1.71660108663524	0.611041104110411	0	0.626221758030663	3.22027208506424e-12	NA	NA	100
SNP1; SNP21	selectedExposure	selectedOutcome	0.665512004620279	0.0739859587591598	-0.0645374851502419	1.3955614943908	0.664654616365409	0	0.717755675532263	5.86322446032996e-33	NA	NA	200
SNP15; SNP24; SNP27	selectedExposure	selectedOutcome	0.543322735879203	0.0400539477126087	0.024670350435461	1.06197512132295	0.669521661351793	0	0.692587076708491	3.52480258873588e-44	NA	NA	300
SNP3; SNP21	selectedExposure	selectedOutcome	0.465146540053997	0.252300887113396	-0.331226204275088	1.26151928438308	0.532292917166867	8.90808636847935e-05	0.592111448479025	5.91767991924382e-06	NA	NA	50
SNP8; SNP12	selectedExposure	selectedOutcome	0.842838746400017	0.0623799160591771	-0.0435887694630948	1.72926626226313	0.72	0	0.732545958833996	4.65021045392929e-18	NA	NA	100
SNP2	selectedExposure	selectedOutcome	0.869359027563874	0.176109252305732	-0.390155950776947	2.1288740059047	0.658435315947955	0	0.681488028362705	2.65134981295556e-42	NA	NA	300
