IV	Exposure	Outcome	ivw_Estimate	ivw_Pvalue	ivw_CILower	ivw_CIUpper	Spearman_E	Spearman_P	Pearson_E	Pearson_P	TSLS_E	TSLS_P	Sample.n
SNP2	selectedExposure	selectedOutcome	0.163376571826055	0.557145533948984	-0.382049241608863	0.708802385260973	0.395976899422486	8.75202716026902e-09	0.408491980183653	1.91610743831458e-09	NA	NA	200
SNP19	selectedExposure	selectedOutcome	0.668248616597841	0.0241765510979359	0.0872539451960849	1.2492432879996	0.363960396039604	0.000217324633247669	0.356465089318475	0.000272450511546715	NA	NA	100
SNP30	selectedExposure	selectedOutcome	0.0154388889171099	0.953331568376389	-0.501611816659916	0.532489594494136	0.274065851646291	9.13788417139614e-05	0.312048709403468	6.85288661965773e-06	NA	NA	200
SNP26	selectedExposure	selectedOutcome	0.400125820247206	0.19411799809383	-0.203829864123637	1.00408150461805	0.3846818727491	0.00611538366949838	0.34546658057602	0.0140021946290626	NA	NA	50
SNP42	selectedExposure	selectedOutcome	0.402857726486909	0.14340901016306	-0.136767364554553	0.942482817528371	0.4019760219558	5.64481272901992e-13	0.417162605383188	4.63061697666782e-14	NA	NA	300
SNP16	selectedExposure	selectedOutcome	0.0980060307468674	0.720409943211208	-0.438686913174363	0.634698974668098	0.357607973421927	2.36316347840137e-10	0.373082313214065	2.42820185214791e-11	NA	NA	300
SNP5	selectedExposure	selectedOutcome	0.289536078345344	0.307383420765987	-0.266420453020413	0.845492609711102	0.274569864246606	8.86119785239139e-05	0.30781040197102	9.25255999392073e-06	NA	NA	200
SNP10	selectedExposure	selectedOutcome	0.0743708539577166	0.789277862179889	-0.471054896885277	0.61979660480071	0.302371559288982	1.48410499724716e-05	0.290877596644014	2.93364941390226e-05	NA	NA	200
SNP21	selectedExposure	selectedOutcome	-0.133035543172451	0.588006435847059	-0.614356887336712	0.34828580099181	0.372022355803953	3.86553418335142e-11	0.386484818978229	3.98815410818254e-12	NA	NA	300
SNP48	selectedExposure	selectedOutcome	0.194621752053646	0.486287129729861	-0.353262798497012	0.742506302604304	0.289568106312292	3.75229346682499e-07	0.308876468736136	4.71620521792243e-08	NA	NA	300
SNP9	selectedExposure	selectedOutcome	0.90027782210469	2.74046455080556e-05	0.479557475041498	1.32099816916788	0.297767106842737	0.036115150460723	0.260115085246302	0.0681045399560649	NA	NA	50
SNP1	selectedExposure	selectedOutcome	0.368344140935229	0.201321369127807	-0.19664530691939	0.933333588789848	0.399257769530773	8.63962827235194e-13	0.406993997803479	2.13411529461251e-13	NA	NA	300
SNP39	selectedExposure	selectedOutcome	0.150841678802002	0.584022967896575	-0.389130167271213	0.690813524875218	0.444801920768307	0.00134629894016456	0.480089595325959	0.000418358157724437	NA	NA	50
SNP15	selectedExposure	selectedOutcome	0.616059523346179	0.023641189748909	0.0824748637806463	1.14964418291171	0.208423204702274	0.000286204436184889	0.233621626520726	4.38422637255854e-05	NA	NA	300
SNP9	selectedExposure	selectedOutcome	0.303362147400358	0.213432740461582	-0.174525398440624	0.78124969324134	0.111740696278511	0.438609770940661	0.102176824092151	0.480140611040173	NA	NA	50
SNP36	selectedExposure	selectedOutcome	-0.0312648456820063	0.919569203086037	-0.638119299795344	0.575589608431332	0.305110627765694	1.23236730668057e-05	0.356069959345684	2.28362831597647e-07	NA	NA	200
SNP30	selectedExposure	selectedOutcome	0.577999407226382	0.0337061795079947	0.0445305675861508	1.11146824686661	0.376008400210005	5.21507461350786e-08	0.395888483469431	6.53596427345265e-09	NA	NA	200
SNP19; SNP23	selectedExposure	selectedOutcome	-0.0231429276624525	0.901649243299454	-0.390192291852806	0.343906436527901	0.351655462838476	4.84881510484005e-10	0.374771190011451	1.94264055823142e-11	NA	NA	300
SNP28	selectedExposure	selectedOutcome	-0.0300116457731795	0.924419371847601	-0.650046945901771	0.590023654355412	0.150543054305431	0.134750715749977	0.158333931623064	0.1156319804665	NA	NA	100
SNP27	selectedExposure	selectedOutcome	0.06706148277749	0.831898462748418	-0.552148624005014	0.686271589559994	0.3402700270027	0.0005712781218692	0.333111938027515	0.000707899729092326	NA	NA	100
