IV	Exposure	Outcome	ivw_Estimate	ivw_Pvalue	ivw_CILower	ivw_CIUpper	Spearman_E	Spearman_P	Pearson_E	Pearson_P	TSLS_E	TSLS_P	Sample.n
SNP8; SNP13	selectedExposure	selectedOutcome	0.486949065967109	0.231564898109376	-0.310821352274369	1.28471948420859	0.471500600240096	0.000630491820333537	0.488375573134789	0.000320508721317194	NA	NA	50
SNP3; SNP11	selectedExposure	selectedOutcome	0.730360047797017	0.0726893037104818	-0.0672207796222737	1.52794087521631	0.554755475547555	3.43255769626207e-09	0.614086996286783	1.08764134207437e-11	NA	NA	100
SNP8	selectedExposure	selectedOutcome	1.04633284057311	0.0830958311755391	-0.137034594214339	2.22970027536056	0.634433360834021	0	0.62091125765639	1.0426697251647e-22	NA	NA	200
SNP7; SNP12; SNP30	selectedExposure	selectedOutcome	0.489279802039162	0.112670365255748	-0.115251731668143	1.09381133574647	0.724320936899299	0	0.730822874586645	2.36988593133758e-51	NA	NA	300
SNP14; SNP17; SNP22; SNP24; SNP27	selectedExposure	selectedOutcome	0.948881463891907	0.000831973210211368	0.392385019936812	1.505377907847	0.643025210084034	9.74009852556293e-07	0.68817048747385	3.34331665046482e-08	NA	NA	50
SNP5; SNP19	selectedExposure	selectedOutcome	0.805782419171671	0.0130064522722725	0.169887249756837	1.4416775885865	0.706786678667867	0	0.724845638080183	1.51753538303396e-17	NA	NA	100
SNP5; SNP12; SNP20; SNP24	selectedExposure	selectedOutcome	0.796592224488051	0.0128075348557429	0.169334695915971	1.42384975306013	0.766178654466362	0	0.764718812149893	1.19134656037319e-39	NA	NA	200
SNP3; SNP7; SNP12; SNP13	selectedExposure	selectedOutcome	0.48548968929645	0.0572267474953622	-0.0149072653032023	0.985886643896102	0.692204580050889	0	0.727641937740757	1.04177683634104e-50	NA	NA	300
SNP4; SNP14; SNP18	selectedExposure	selectedOutcome	0.845509160887307	0.0132133047954847	0.176748467001325	1.51426985477329	0.566386554621849	2.53849197900097e-05	0.594402060861443	5.33242442291202e-06	NA	NA	50
SNP8; SNP30	selectedExposure	selectedOutcome	0.348654355312844	0.290797277523041	-0.298228126359427	0.995536836985116	0.728724872487249	0	0.731367419463581	5.58769439250893e-18	NA	NA	100
SNP12; SNP21	selectedExposure	selectedOutcome	1.27025183357064	0.000521144255328647	0.552700917525763	1.98780274961551	0.59622440561014	0	0.626984388282214	3.02301791804944e-23	NA	NA	200
SNP7; SNP8; SNP11; SNP18; SNP19; SNP20; SNP21; SNP27; SNP29	selectedExposure	selectedOutcome	0.482035489560163	0.00383043088502861	0.155328050919973	0.808742928200354	0.656722408026756	0	0.655730071968761	2.97337135293205e-38	NA	NA	300
SNP12; SNP15; SNP23	selectedExposure	selectedOutcome	0.833669829190733	0.0200646872432346	0.130931230504961	1.5364084278765	0.744633853541417	0	0.763852310173812	1.1003939423598e-10	NA	NA	50
SNP9; SNP11; SNP17; SNP23	selectedExposure	selectedOutcome	1.14596757832725	0.000297611095120248	0.525059337960326	1.76687581869417	0.70774319357984	0	0.715597980448522	1.10361306208722e-32	NA	NA	200
SNP10; SNP23; SNP24; SNP27	selectedExposure	selectedOutcome	0.720068859026011	0.0172629532007959	0.127345574545202	1.31279214350682	0.700829120323559	0	0.725861417503511	2.3646113037108e-50	NA	NA	300
SNP11; SNP18	selectedExposure	selectedOutcome	1.02771247660706	0.00142887201331663	0.39603026958857	1.65939468362555	0.599039615846339	6.7887989874614e-06	0.696047036951448	2.00201977519136e-08	NA	NA	50
SNP29	selectedExposure	selectedOutcome	1.40842865912367	0.0158608540971074	0.264003704169433	2.55285361407792	0.675403540354035	0	0.734827635750068	3.24977097762025e-18	NA	NA	100
SNP2; SNP12; SNP28	selectedExposure	selectedOutcome	1.28456199542138	0.000170803199342413	0.614729373220515	1.95439461762225	0.700652516312908	0	0.719453533573466	3.54964492689086e-33	NA	NA	200
SNP16; SNP21	selectedExposure	selectedOutcome	0.959391899238781	0.00106125497618972	0.385015121518309	1.53376867695925	0.735359281769797	0	0.744846843587314	2.66948128507875e-54	NA	NA	300
SNP12	selectedExposure	selectedOutcome	1.18856793801372	0.0146274881326326	0.234410143091622	2.14272573293582	0.735798319327731	3.97730447050486e-09	0.738750762436084	9.09105528027282e-10	NA	NA	50
SNP1	selectedExposure	selectedOutcome	1.4012250822264	0.000824807049014932	0.580029707648224	2.22242045680457	0.716626415660392	0	0.742492368983018	2.6592245503561e-36	NA	NA	200
