IV	Exposure	Outcome	ivw_Estimate	ivw_Pvalue	ivw_CILower	ivw_CIUpper	Spearman_E	Spearman_P	Pearson_E	Pearson_P	TSLS_E	TSLS_P	Sample.n
SNP1; SNP4; SNP5; SNP7; SNP11; SNP20; SNP21; SNP26	selectedExposure	selectedOutcome	0.069833638455995	0.21019696128849	-0.0393992357028091	0.179066512614799	0.54765906362545	5.13558272080635e-05	0.484810537291953	0.00035973493619252	NA	NA	50
SNP1; SNP2; SNP11; SNP13; SNP15; SNP16; SNP17; SNP18; SNP25; SNP27; SNP29	selectedExposure	selectedOutcome	0.155643263862676	1.57502026642286e-05	0.0849947226452971	0.226291805080055	0.452061206120612	3.03777638466997e-06	0.492562385861094	1.93441242918812e-07	NA	NA	100
SNP3; SNP4; SNP5; SNP6; SNP7; SNP8; SNP9; SNP11; SNP13; SNP14; SNP15; SNP17; SNP20; SNP21; SNP22; SNP23; SNP24; SNP25; SNP26; SNP27; SNP29	selectedExposure	selectedOutcome	0.149605747721996	8.31969328423702e-11	0.104457903219631	0.194753592224362	0.553303832595815	0	0.56763459419544	1.87506956465867e-18	NA	NA	200
SNP1; SNP3; SNP4; SNP5; SNP6; SNP10; SNP11; SNP12; SNP14; SNP15; SNP16; SNP17; SNP18; SNP19; SNP20; SNP21; SNP22; SNP25; SNP26; SNP27; SNP28; SNP29; SNP30	selectedExposure	selectedOutcome	0.172992987889754	1.93205406421725e-13	0.126883797736335	0.219102178043174	0.574167712974589	0	0.580643024197042	1.94531521183616e-28	NA	NA	300
SNP1; SNP6; SNP9; SNP22; SNP25	selectedExposure	selectedOutcome	0.196586691193853	0.000660586279369086	0.0834432062882098	0.309730176099495	0.495798319327731	0.000300261167809478	0.5085280759652	0.000162868347109154	NA	NA	50
SNP7; SNP8; SNP11; SNP15; SNP17; SNP20; SNP21; SNP22; SNP23; SNP26; SNP28	selectedExposure	selectedOutcome	0.145718569928593	4.38453642999819e-05	0.0758243924869175	0.215612747370269	0.461854185418542	1.7579549876398e-06	0.472348292827807	6.99011612130601e-07	NA	NA	100
SNP2; SNP3; SNP4; SNP5; SNP8; SNP9; SNP10; SNP11; SNP12; SNP15; SNP16; SNP17; SNP23; SNP25; SNP26; SNP29; SNP30	selectedExposure	selectedOutcome	0.134066155670621	2.28023544428823e-05	0.0720277648396345	0.196104546501607	0.348541213530338	5.05570264515884e-07	0.399698474154042	4.53479209849245e-09	NA	NA	200
SNP1; SNP2; SNP3; SNP4; SNP5; SNP6; SNP7; SNP9; SNP10; SNP11; SNP13; SNP14; SNP15; SNP16; SNP17; SNP18; SNP19; SNP20; SNP21; SNP22; SNP23; SNP25; SNP26; SNP28; SNP29; SNP30	selectedExposure	selectedOutcome	0.140536188538605	1.55955043639182e-13	0.103222900626648	0.177849476450562	0.495448616095734	0	0.537923270607453	6.69772932844639e-24	NA	NA	300
SNP1; SNP2; SNP6; SNP10; SNP11; SNP19; SNP27	selectedExposure	selectedOutcome	0.101176935959732	0.0358014357220508	0.0067097732192035	0.195644098700261	0.294405762304922	0.038346859215912	0.38625402713224	0.005595885005472	NA	NA	50
SNP1; SNP5; SNP9; SNP12; SNP13; SNP16; SNP19; SNP20; SNP28; SNP29	selectedExposure	selectedOutcome	0.162524374393694	5.33633555590105e-06	0.0925322532611339	0.232516495526255	0.406228622862286	3.22110918250106e-05	0.408130081402671	2.49718745282244e-05	NA	NA	100
SNP1; SNP5; SNP6; SNP7; SNP8; SNP9; SNP10; SNP11; SNP14; SNP15; SNP16; SNP18; SNP19; SNP20; SNP22; SNP23; SNP25; SNP26; SNP27; SNP29	selectedExposure	selectedOutcome	0.11287073339795	3.62921737237264e-06	0.0651065679370382	0.160634898858863	0.325526138153454	2.91210642077329e-06	0.374559911472267	4.65269030115693e-08	NA	NA	200
SNP1; SNP2; SNP4; SNP5; SNP6; SNP7; SNP8; SNP9; SNP10; SNP11; SNP13; SNP14; SNP15; SNP16; SNP17; SNP18; SNP19; SNP20; SNP21; SNP22; SNP23; SNP25; SNP26; SNP27; SNP28; SNP30	selectedExposure	selectedOutcome	0.142181892848769	7.1869889677815e-16	0.107638564291977	0.17672522140556	0.502143801597795	0	0.518636681260724	4.68661956551814e-22	NA	NA	300
SNP8; SNP10; SNP14; SNP20; SNP24; SNP27	selectedExposure	selectedOutcome	0.188204409414987	0.00025951424640952	0.0872173168316861	0.289191501998288	0.419735894357743	0.00261067406270673	0.428427943125113	0.00190926951862644	NA	NA	50
SNP3; SNP9; SNP11; SNP12; SNP14; SNP18; SNP22; SNP23; SNP28	selectedExposure	selectedOutcome	0.236476067728863	1.18600307840012e-08	0.155187599989964	0.317764535467762	0.452217221722172	3.01178725536834e-06	0.451557068412052	2.41123894527579e-06	NA	NA	100
SNP2; SNP3; SNP7; SNP9; SNP13; SNP14; SNP15; SNP16; SNP18; SNP19; SNP20; SNP21; SNP22; SNP23; SNP24; SNP25; SNP27; SNP28; SNP29; SNP30	selectedExposure	selectedOutcome	0.156268242113664	2.8523686964745e-12	0.112418800070117	0.200117684157211	0.469421735543389	1.37965524548792e-12	0.492026424810243	1.3698194303961e-13	NA	NA	200
SNP1; SNP2; SNP3; SNP4; SNP5; SNP7; SNP8; SNP9; SNP10; SNP11; SNP12; SNP13; SNP14; SNP15; SNP18; SNP19; SNP20; SNP21; SNP22; SNP23; SNP24; SNP25; SNP27; SNP28; SNP29; SNP30	selectedExposure	selectedOutcome	0.131851424331012	5.20779622379101e-13	0.0960574494451588	0.167645399216866	0.500084223158035	0	0.49424164058408	6.95633626523875e-20	NA	NA	300
SNP3; SNP7; SNP11; SNP13; SNP14; SNP18; SNP25; SNP27	selectedExposure	selectedOutcome	0.132308014395647	0.00113320080671108	0.0526445686020797	0.211971460189215	0.427995198079232	0.00210965507649108	0.479320215138958	0.000428690983412627	NA	NA	50
SNP1; SNP2; SNP3; SNP7; SNP8; SNP9; SNP10; SNP13; SNP14; SNP22; SNP23; SNP28; SNP29; SNP30	selectedExposure	selectedOutcome	0.133086754628518	0.000170998022180661	0.0636836298571528	0.202489879399883	0.4395199519952	5.98435084853944e-06	0.468590782919275	8.79650062228259e-07	NA	NA	100
SNP1; SNP2; SNP3; SNP4; SNP5; SNP8; SNP9; SNP10; SNP11; SNP12; SNP13; SNP14; SNP15; SNP16; SNP17; SNP19; SNP20; SNP21; SNP22; SNP23; SNP25; SNP26; SNP28	selectedExposure	selectedOutcome	0.127062833719149	6.26867602244492e-06	0.0719306592631204	0.182195008175177	0.522988074701868	0	0.489677316305463	1.85902958257753e-13	NA	NA	200
SNP1; SNP2; SNP3; SNP4; SNP5; SNP6; SNP7; SNP8; SNP9; SNP10; SNP11; SNP13; SNP14; SNP15; SNP17; SNP18; SNP19; SNP20; SNP21; SNP22; SNP23; SNP24; SNP25; SNP26; SNP28; SNP29; SNP30	selectedExposure	selectedOutcome	0.153054630058994	1.82500311121627e-11	0.108410392818436	0.197698867299552	0.536351292792142	0	0.541289557921755	3.10183256696654e-24	NA	NA	300
SNP6; SNP9; SNP10; SNP14; SNP17; SNP22	selectedExposure	selectedOutcome	0.218413860596881	0.000993807169263547	0.088387230584137	0.348440490609624	0.427803121248499	0.0021202547727724	0.556175128201644	2.74581180172148e-05	NA	NA	50
SNP4; SNP6; SNP8; SNP15; SNP16; SNP17; SNP18; SNP20; SNP25; SNP28; SNP29; SNP30	selectedExposure	selectedOutcome	0.168260260482046	1.88592403233248e-06	0.0990546498678769	0.237465871096215	0.559159915991599	2.28964358735969e-09	0.561957901295664	1.17661014021019e-09	NA	NA	100
SNP1; SNP3; SNP4; SNP5; SNP6; SNP7; SNP9; SNP10; SNP11; SNP12; SNP13; SNP14; SNP15; SNP16; SNP17; SNP18; SNP20; SNP21; SNP22; SNP23; SNP24; SNP25; SNP27; SNP28; SNP29	selectedExposure	selectedOutcome	0.130173910842631	3.67112624088075e-11	0.0916149348319864	0.168732886853275	0.440268506712668	9.90414737788519e-11	0.475292975197192	1.14727766368187e-12	NA	NA	200
SNP1; SNP2; SNP4; SNP5; SNP6; SNP7; SNP8; SNP9; SNP10; SNP11; SNP12; SNP13; SNP14; SNP16; SNP17; SNP19; SNP20; SNP21; SNP23; SNP24; SNP25; SNP26; SNP28; SNP29; SNP30	selectedExposure	selectedOutcome	0.066633689597145	5.36246580169699e-05	0.0343009662269952	0.0989664129672947	0.303014033489261	1.00470773886679e-07	0.314330420445157	2.64756853288061e-08	NA	NA	300
SNP7; SNP8; SNP17; SNP24; SNP28	selectedExposure	selectedOutcome	0.204020661492825	0.000864435515591774	0.0839852446519101	0.324056078333741	0.460360144057623	0.00087129945646709	0.511916998469692	0.000144735673683967	NA	NA	50
SNP6; SNP7; SNP8; SNP10; SNP11; SNP12; SNP13; SNP14; SNP18; SNP19; SNP20; SNP22; SNP23; SNP26; SNP28	selectedExposure	selectedOutcome	0.145989107801464	0.000127916159029477	0.0712891627913304	0.220689052811597	0.443384338433843	4.86890830442357e-06	0.44693122260194	3.14158469779537e-06	NA	NA	100
SNP1; SNP3; SNP4; SNP6; SNP7; SNP8; SNP9; SNP12; SNP13; SNP15; SNP16; SNP17; SNP19; SNP22; SNP23; SNP24; SNP25; SNP26; SNP29	selectedExposure	selectedOutcome	0.108426045540164	3.50984291010855e-05	0.0570648593803145	0.159787231700012	0.429418735468387	3.24724852461443e-10	0.441215194283782	6.1831949274312e-11	NA	NA	200
SNP3; SNP4; SNP5; SNP6; SNP7; SNP8; SNP9; SNP11; SNP12; SNP13; SNP14; SNP16; SNP17; SNP18; SNP19; SNP20; SNP21; SNP22; SNP23; SNP24; SNP26; SNP27; SNP28; SNP29; SNP30	selectedExposure	selectedOutcome	0.1277197495986	1.13195036950927e-06	0.0762884297674265	0.179151069429774	0.41476949743886	5.64836939656154e-14	0.460550556675447	3.71195790999446e-17	NA	NA	300
SNP2; SNP5; SNP6; SNP8; SNP10; SNP15; SNP18; SNP19; SNP23; SNP25; SNP27; SNP29	selectedExposure	selectedOutcome	0.0865781655503727	0.0107193340394128	0.0200778281921208	0.153078502908625	0.435102040816327	0.00174922864199064	0.488317197875454	0.00032111849577142	NA	NA	50
SNP3; SNP5; SNP10; SNP11; SNP13; SNP14; SNP15; SNP17; SNP21; SNP22; SNP23; SNP26; SNP28; SNP30	selectedExposure	selectedOutcome	0.163633564599479	2.80201937014314e-06	0.0951750781841238	0.232092051014835	0.447968796879688	3.80042137822348e-06	0.430041298688016	7.99280179776489e-06	NA	NA	100
SNP1; SNP2; SNP3; SNP4; SNP6; SNP9; SNP11; SNP13; SNP15; SNP16; SNP17; SNP19; SNP21; SNP22; SNP23; SNP27; SNP28; SNP29; SNP30	selectedExposure	selectedOutcome	0.110716130558356	0.00124498900906369	0.0434996115045777	0.177932649612135	0.388134703367584	1.78932901418826e-08	0.387554606102951	1.43096290008512e-08	NA	NA	200
SNP1; SNP2; SNP3; SNP4; SNP5; SNP6; SNP7; SNP8; SNP9; SNP10; SNP11; SNP12; SNP13; SNP14; SNP15; SNP16; SNP17; SNP18; SNP19; SNP20; SNP23; SNP24; SNP25; SNP26; SNP27; SNP28; SNP29; SNP30	selectedExposure	selectedOutcome	0.109600883481404	3.58436546326564e-08	0.0706160948644129	0.148585672098395	0.414313492372137	6.22404673299358e-14	0.449825509824671	2.37959811839098e-16	NA	NA	300
SNP14; SNP16; SNP19	selectedExposure	selectedOutcome	0.100425278570142	0.34522196731468	-0.108103617506014	0.308954174646298	0.330420168067227	0.0195257771086051	0.365732461575326	0.00900452212283432	NA	NA	50
SNP1; SNP2; SNP10; SNP11; SNP13; SNP16; SNP20; SNP22; SNP23; SNP25; SNP27; SNP29	selectedExposure	selectedOutcome	0.126193746932149	1.93956072585035e-05	0.0682933687971565	0.184094125067141	0.384878487848785	8.71096330646934e-05	0.438792775277152	4.95761721108984e-06	NA	NA	100
SNP1; SNP4; SNP5; SNP6; SNP7; SNP9; SNP10; SNP12; SNP14; SNP15; SNP16; SNP17; SNP18; SNP19; SNP21; SNP22; SNP23; SNP24; SNP25; SNP26; SNP27; SNP29; SNP30	selectedExposure	selectedOutcome	0.110029607541413	3.12240033121174e-05	0.0582438455099131	0.161815369572913	0.408941723543089	2.56890425027614e-09	0.398199103128988	5.23928211225255e-09	NA	NA	200
